days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
42.663194	34.577778	14.625	   NA	57.7574	58.6649	55.7443	58.1307	59.2822	50.4830	52.4259	50.0627	49.2357	52.6666	50.3281	52.3560	50.9284	51.2597	55.1391	57.7154	59.3424	57.9159	1.34	0.60	50.8670	1.37	0.56	54.4568	3.52	1.44
42.788194	34.702778	14.75	   NA	58.2328	59.1842	56.2310	58.6100	59.8135	50.9279	52.8571	50.4779	49.6530	53.1163	50.7619	52.8321	51.3624	51.6755	55.6356	58.2073	59.8738	58.4143	1.36	0.61	51.2990	1.38	0.56	54.9311	3.56	1.45
42.913194	34.827778	14.875	   NA	58.7192	59.7031	56.7167	59.0854	60.3252	51.4032	53.2659	50.9058	50.1051	53.5535	51.1761	53.2726	51.8379	52.1201	56.1116	58.6856	60.4090	58.9099	1.37	0.61	51.7349	1.37	0.56	55.4061	3.59	1.46
43.038194	34.952778	15	   NA	59.2319	60.1975	57.2025	59.5731	60.8167	51.8491	53.6895	51.3529	50.5344	54.0141	51.6160	53.7007	52.3161	52.5797	56.5708	59.1689	60.9172	59.4043	1.37	0.61	52.1760	1.38	0.56	55.8756	3.61	1.47
43.163194	35.077778	15.125	   NA	59.7549	60.6823	57.6803	60.0695	61.2978	52.2880	54.1602	51.7622	50.9541	54.4706	52.0885	54.1813	52.7731	53.0065	57.0316	59.6608	61.4156	59.8970	1.37	0.61	52.6206	1.39	0.57	56.3448	3.63	1.48
43.288194	35.202778	15.25	   NA	60.2607	61.1695	58.1569	60.5676	61.7917	52.7655	54.6460	52.1453	51.4043	54.8874	52.5445	54.6832	53.2094	53.4005	57.4877	60.1536	61.9329	60.3893	1.38	0.62	53.0655	1.40	0.57	56.8112	3.66	1.49
43.413194	35.327778	15.375	   NA	60.7438	61.6622	58.6300	61.0754	62.3152	53.2443	55.1337	52.5433	51.8583	55.2764	52.9899	55.1832	53.6589	53.8062	57.9489	60.6569	62.4442	60.8853	1.40	0.62	53.5077	1.40	0.57	57.2830	3.69	1.51
43.538194	35.452778	15.5	   NA	61.2334	62.1720	59.1065	61.5742	62.8356	53.7303	55.6140	52.9532	52.3198	55.6547	53.4195	55.6865	54.1157	54.2160	58.4338	61.1692	62.9403	61.3843	1.41	0.63	53.9486	1.39	0.57	57.7603	3.72	1.52
43.663194	35.577778	15.625	   NA	61.7489	62.7024	59.5912	62.0581	63.3338	54.2110	56.0842	53.3463	52.7729	56.0559	53.8488	56.1784	54.5437	54.6070	58.9259	61.6795	63.4451	61.8869	1.42	0.64	54.3865	1.39	0.57	58.2299	3.76	1.53
43.788194	35.702778	15.75	   NA	62.2741	63.2292	60.0652	62.5486	63.8259	54.6856	56.5552	53.7187	53.2178	56.4723	54.3183	56.6647	54.9729	54.9999	59.4008	62.1835	63.9664	62.3886	1.43	0.64	54.8280	1.40	0.57	58.6980	3.80	1.55
43.913194	35.827778	15.875	   NA	62.7826	63.7441	60.5396	63.0435	64.3376	55.1680	57.0368	54.0906	53.6659	56.8573	54.7762	57.1554	55.4028	55.3997	59.8624	62.6757	64.5033	62.8895	1.45	0.65	55.2658	1.40	0.57	59.1665	3.84	1.57
44.038194	35.952778	16	   NA	63.2882	64.2592	61.0234	63.5411	64.8506	55.6500	57.6109	54.4926	54.1211	57.2692	55.2081	57.5794	55.8227	55.8019	60.3171	63.1615	65.0428	63.3925	1.46	0.65	55.7253	1.44	0.59	59.6209	3.89	1.59
44.163194	36.077778	16.125	   NA	63.7935	64.7719	61.5010	64.0572	65.3640	56.1264	58.1431	54.9467	54.5678	57.7274	55.6191	57.9932	56.2491	56.2200	60.7987	63.6590	65.5658	63.8975	1.47	0.66	56.1884	1.46	0.60	60.0810	3.93	1.61
44.288194	36.202778	16.25	   NA	64.3002	65.2866	61.9659	64.5755	65.8844	56.5680	58.5327	55.4267	55.0078	58.1719	56.0017	58.4265	56.6892	56.6514	61.2985	64.1630	66.0649	64.4025	1.50	0.67	56.6181	1.45	0.59	60.5489	3.97	1.62
44.413194	36.327778	16.375	   NA	64.8137	65.7951	62.4322	65.0832	66.3824	56.9685	58.9317	55.8706	55.4182	58.6260	56.4139	58.8501	57.1162	57.0497	61.7904	64.6595	66.5528	64.9013	1.51	0.68	57.0382	1.45	0.59	61.0031	4.00	1.63
44.538194	36.452778	16.5	   NA	65.3222	66.2915	62.9024	65.5936	66.8797	57.3785	59.3766	56.2658	55.8012	59.0735	56.8424	59.3144	57.5281	57.4378	62.2837	65.1631	67.0506	65.3979	1.52	0.68	57.4563	1.47	0.60	61.4629	4.05	1.65
44.663194	36.577778	16.625	   NA	65.8368	66.7863	63.3707	66.1129	67.3969	57.8239	59.8075	56.6692	56.2214	59.4969	57.2435	59.7627	57.9818	57.8798	62.7840	65.6750	67.5551	65.9007	1.54	0.69	57.8771	1.48	0.60	61.9397	4.08	1.66
44.788194	36.702778	16.75	   NA	66.3443	67.2824	63.8365	66.6332	67.9043	58.2796	60.1888	57.1022	56.6651	59.9435	57.6510	60.1586	58.4684	58.3551	63.2870	66.1829	68.0495	66.4001	1.55	0.70	58.3050	1.47	0.60	62.4169	4.10	1.67
44.913194	36.827778	16.875	   NA	66.8491	67.7838	64.3040	67.1539	68.4116	58.7007	60.6032	57.5294	57.0760	60.3860	58.0600	60.5800	58.9423	58.8161	63.7750	66.6836	68.5372	66.9005	1.57	0.70	58.7259	1.47	0.60	62.8890	4.11	1.68
45.038194	36.952778	17	   NA	67.3457	68.2880	64.7766	67.6617	68.9202	59.1117	61.1460	57.9540	57.4904	60.8252	58.4791	61.0448	59.3854	59.2615	64.2439	67.1785	69.0248	67.3984	1.59	0.71	59.1677	1.51	0.62	63.3565	4.13	1.69
45.163194	37.077778	17.125	   NA	67.8344	68.7731	65.2511	68.1479	69.4246	59.5163	61.6880	58.4162	57.9043	61.3012	58.9292	61.4940	59.8233	59.6960	64.7047	67.6754	69.5121	67.8862	1.59	0.71	59.6259	1.55	0.63	63.8176	4.16	1.70
45.288194	37.202778	17.25	   NA	68.3215	69.2603	65.7252	68.6257	69.9232	59.9380	62.1492	58.8808	58.3027	61.7595	59.3741	61.9436	60.2476	60.1086	65.1674	68.1650	70.0075	68.3712	1.60	0.72	60.0674	1.56	0.64	64.2733	4.19	1.71
45.413194	37.327778	17.375	   NA	68.7951	69.7736	66.1965	69.1007	70.4420	60.3626	62.6083	59.3083	58.7093	62.1639	59.8143	62.4004	60.6748	60.5358	65.6342	68.6445	70.5248	68.8616	1.62	0.72	60.4945	1.57	0.64	64.7357	4.22	1.72
45.538194	37.452778	17.5	   NA	69.2783	70.2867	66.6614	69.5797	70.9559	60.7833	63.0224	59.7135	59.1372	62.5888	60.2702	62.8285	61.1401	60.9722	66.0947	69.1249	71.0503	69.3524	1.64	0.73	60.9192	1.57	0.64	65.2018	4.25	1.74
45.663194	37.577778	17.625	   NA	69.7779	70.7949	67.1259	70.0590	71.4508	61.2055	63.4328	60.1225	59.5902	63.0287	60.7009	63.2770	61.6005	61.4050	66.5454	69.6020	71.5802	69.8417	1.65	0.74	61.3468	1.56	0.64	65.6684	4.28	1.75
45.788194	37.702778	17.75	   NA	70.2703	71.3142	67.5907	70.5328	71.9552	61.6432	63.8692	60.5688	60.0362	63.4302	61.1105	63.7147	62.0021	61.8584	67.0172	70.0767	72.1053	70.3326	1.67	0.75	61.7764	1.55	0.63	66.1291	4.32	1.76
45.913194	37.827778	17.875	   NA	70.7450	71.8200	68.0452	71.0063	72.4619	62.1246	64.2536	61.0173	60.4788	63.8410	61.5345	64.0814	62.3714	62.2889	67.5084	70.5556	72.6027	70.8157	1.69	0.76	62.2083	1.53	0.63	66.5681	4.37	1.78
46.038194	37.952778	18	   NA	71.2266	72.3018	68.5034	71.4893	72.9417	62.5452	64.6241	61.4467	60.9224	64.2820	61.9765	64.4625	62.7787	62.7166	67.9710	71.0395	73.0957	71.2926	1.70	0.76	62.6328	1.51	0.62	67.0107	4.41	1.80
46.163194	38.077778	18.125	   NA	71.7303	72.7826	68.9710	71.9857	73.4154	62.9683	65.0017	61.8750	61.3732	64.7328	62.4095	64.9106	63.1977	63.1847	68.4125	71.5197	73.6123	71.7770	1.70	0.76	63.0601	1.50	0.61	67.4729	4.43	1.81
46.288194	38.202778	18.25	   NA	72.2203	73.2760	69.4290	72.4797	73.9125	63.4459	65.3595	62.3042	61.8275	65.1997	62.8283	65.3675	63.6069	63.6235	68.8811	71.9979	74.1389	72.2635	1.72	0.77	63.4942	1.49	0.61	67.9360	4.47	1.82
46.413194	38.327778	18.375	   NA	72.7103	73.7848	69.8792	72.9593	74.4107	63.9165	65.7443	62.7259	62.2863	65.6513	63.2745	65.7830	64.0304	64.0479	69.3701	72.4908	74.6458	72.7489	1.74	0.78	63.9331	1.47	0.60	68.3947	4.51	1.84
46.538194	38.452778	18.5	   NA	73.2096	74.2948	70.3332	73.4350	74.8989	64.3872	66.1452	63.1580	62.7235	66.0507	63.7414	66.1627	64.4354	64.5084	69.8330	72.9836	75.1417	73.2343	1.76	0.79	64.3677	1.45	0.59	68.8441	4.54	1.85
46.663194	38.577778	18.625	   NA	73.7045	74.8038	70.7870	73.9092	75.3806	64.8319	66.5572	63.5981	63.1564	66.4259	64.2108	66.5540	64.8227	64.9783	70.2907	73.4600	75.6560	73.7170	1.77	0.79	64.7967	1.43	0.58	69.2936	4.58	1.87
46.788194	38.702778	18.75	   NA	74.2088	75.3118	71.2413	74.3883	75.8551	65.2600	66.9509	64.0161	63.5703	66.8376	64.6726	66.9835	65.2252	65.4946	70.7694	73.9332	76.1835	74.2011	1.79	0.80	65.2179	1.42	0.58	69.7649	4.61	1.88
46.913194	38.827778	18.875	   NA	74.7188	75.8057	71.7026	74.8852	76.3377	65.6919	67.3575	64.4240	63.9492	67.2894	65.0978	67.4370	65.6503	66.0439	71.2394	74.4093	76.7118	74.6900	1.80	0.80	65.6350	1.44	0.59	70.2486	4.62	1.89
47.038194	38.952778	19	   NA	75.2225	76.3030	72.1710	75.3784	76.8219	66.1306	67.7957	64.8343	64.3617	67.7309	65.5186	67.8589	66.0882	66.5149	71.6905	74.8851	77.2411	75.1794	1.81	0.81	66.0620	1.45	0.59	70.7131	4.65	1.90
47.163194	39.077778	19.125	   NA	75.7136	76.8141	72.6403	75.8504	77.3051	66.5393	68.2283	65.2553	64.7818	68.1433	65.9256	68.2679	66.5272	66.9454	72.1322	75.3547	77.7719	75.6647	1.82	0.81	66.4789	1.45	0.59	71.1666	4.69	1.91
47.288194	39.202778	19.25	   NA	76.2024	77.3251	73.1032	76.3128	77.7804	66.9339	68.6852	65.7062	65.1720	68.5304	66.3098	68.7265	66.9410	67.3979	72.5728	75.8166	78.3005	76.1448	1.83	0.82	66.8896	1.46	0.59	71.6259	4.72	1.93
47.413194	39.327778	19.375	   NA	76.6850	77.8374	73.5688	76.7890	78.2508	67.3799	69.1499	66.1398	65.5688	68.9366	66.7083	69.2100	67.3257	67.8370	73.0211	76.2845	78.8188	76.6262	1.84	0.82	67.3139	1.47	0.60	72.0828	4.75	1.94
47.538194	39.452778	19.5	   NA	77.1764	78.3408	74.0316	77.2826	78.7203	67.8336	69.5625	66.5131	65.9746	69.3953	67.1102	69.6760	67.7365	68.2572	73.4893	76.7633	79.3294	77.1103	1.85	0.83	67.7315	1.49	0.61	72.5419	4.78	1.95
47.663194	39.577778	19.625	   NA	77.6645	78.8203	74.4881	77.7812	79.2138	68.3027	69.9440	66.8650	66.3970	69.8806	67.5293	70.0888	68.1797	68.6736	73.9627	77.2337	79.8503	77.5936	1.86	0.83	68.1531	1.51	0.61	72.9981	4.82	1.97
47.788194	39.702778	19.75	   NA	78.1496	79.3026	74.9422	78.2704	79.7085	68.7487	70.3670	67.2535	66.7905	70.3370	67.9395	70.4969	68.6224	69.0824	74.4254	77.6993	80.3729	78.0747	1.87	0.84	68.5727	1.53	0.62	73.4499	4.86	1.98
47.913194	39.827778	19.875	   NA	78.6330	79.8019	75.3956	78.7541	80.2008	69.1756	70.7739	67.6738	67.1549	70.7754	68.3433	70.8986	69.0731	69.4764	74.8750	78.1818	80.8653	78.5571	1.89	0.85	68.9828	1.54	0.63	73.8950	4.89	2.00
