time	days.origin	days.water	days.manure	CORE	treatment	NO	N2O	CO2	CH4	NH3	mNO	mN2O	mCO2	mCH4	mNH3	mH2O
2015-08-17 03:36:00	13.566667	5.481250	-14.471528	CORE_10	BB_even	7.6075	29.2031	128.8095	-14.6729	31.5047	16.2995	45.8822	471.9880	-19.5953	38.3071	3.3243
2015-08-17 03:48:00	13.575000	5.489583	-14.463194	CORE_11	CB_odd	16.7330	94.7981	153.1749	-13.8008	32.0632	35.8513	148.9411	561.2683	-18.4307	38.9862	3.1083
2015-08-17 03:54:00	13.579167	5.493750	-14.459028	CORE_02	AA_even	1.2946	-21.3012	110.1347	3.1910	33.2297	2.7737	-33.4671	403.5592	4.2615	40.4046	3.6878
2015-08-17 04:06:00	13.587500	5.502083	-14.450694	CORE_03	BA_odd	1.6145	54.8185	54.9341	-1.0962	33.9208	3.4591	86.1275	201.2913	-1.4639	41.2449	4.2088
2015-08-17 04:12:00	13.591667	5.506250	-14.446528	CORE_12	CB_even	1.8171	317.2117	168.2495	-2.2260	32.2519	3.8932	498.3844	616.5052	-2.9728	39.2157	3.5322
2015-08-17 04:24:00	13.600000	5.514583	-14.438194	CORE_13	AC_odd	9.3706	50.7046	164.7451	-14.2249	38.2798	20.0769	79.6640	603.6645	-18.9970	46.5451	3.6457
2015-08-17 04:30:00	13.604167	5.518750	-14.434028	CORE_04	BA_even	0.6505	-22.5751	97.8316	-2.2247	48.7503	1.3938	-35.4687	358.4778	-2.9710	59.2764	3.9955
2015-08-17 04:42:00	13.612500	5.527083	-14.425694	CORE_05	CA_odd	1.2766	   NA	77.3550	   NA	44.7309	2.7352	   NA	283.4466	   NA	54.3891	3.8482
2015-08-17 04:48:00	13.616667	5.531250	-14.421528	CORE_14	AC_even	25.0649	23.6767	128.0239	-10.6053	41.1354	53.7026	37.1994	469.1095	-14.1631	50.0173	3.0286
2015-08-17 05:00:00	13.625000	5.539583	-14.413194	CORE_15	BC_odd	27.5227	31.0801	   NA	-11.3980	44.8587	58.9686	48.8312	   NA	-15.2218	54.5445	3.2646
2015-08-17 05:06:00	13.629167	5.543750	-14.409028	CORE_06	CA_even	0.7796	-15.9483	   NA	12.2931	49.6789	1.6702	-25.0570	   NA	16.4172	60.4055	3.8482
2015-08-17 05:18:00	13.637500	5.552083	-14.400694	CORE_07	AB_odd	3.9139	-31.4908	   NA	   NA	45.4650	8.3858	-49.4765	   NA	   NA	55.2817	3.6566
2015-08-17 05:24:00	13.641667	5.556250	-14.396528	CORE_16	BC_even	10.7375	10.1465	   NA	-15.6036	41.2258	23.0056	15.9417	   NA	-20.8382	50.1272	2.9144
2015-08-17 05:36:00	13.650000	5.564583	-14.388194	CORE_17	CC_odd	1.5533	-30.9763	   NA	4.0805	38.1065	3.3280	-48.6681	   NA	5.4494	46.3344	3.2668
2015-08-17 05:42:00	13.654167	5.568750	-14.384028	CORE_08	AB_even	1.0305	9.2489	   NA	3.2027	37.9998	2.2079	14.5313	   NA	4.2771	46.2047	3.6423
2015-08-17 05:54:00	13.662500	5.577083	-14.375694	CORE_09	BB_odd	1.3802	-6.7196	   NA	2.7586	36.5813	2.9572	-10.5574	   NA	3.6840	44.4798	3.9654
2015-08-17 06:00:00	13.666667	5.581250	-14.371528	CORE_18	CC_even	4.6112	-6.8923	   NA	3.5252	35.0294	9.8797	-10.8288	   NA	4.7078	42.5929	3.1813
2015-08-17 06:30:00	13.687500	5.602083	-14.350694	CORE_01	AA_odd	7.0026	539.8827	183.7832	-4.9467	32.2677	15.0033	848.2318	673.4246	-6.6063	39.2349	3.7725
2015-08-17 06:36:00	13.691667	5.606250	-14.346528	CORE_10	BB_even	7.8419	7.5319	127.6749	-9.5833	32.2929	16.8015	11.8337	467.8305	-12.7983	39.2655	3.5215
2015-08-17 06:48:00	13.700000	5.614583	-14.338194	CORE_11	CB_odd	15.9504	   NA	154.1775	-9.9431	31.9290	34.1745	   NA	564.9424	-13.2787	38.8231	3.6797
2015-08-17 06:54:00	13.704167	5.618750	-14.334028	CORE_02	AA_even	1.1618	-46.1931	110.0238	6.3999	33.5289	2.4892	-72.5759	403.1529	8.5469	40.7685	3.8913
2015-08-17 07:06:00	13.712500	5.627083	-14.325694	CORE_03	BA_odd	1.6674	69.3306	54.5134	1.1374	32.7014	3.5724	108.9281	199.7498	1.5189	39.7622	3.8596
2015-08-17 07:12:00	13.716667	5.631250	-14.321528	CORE_12	CB_even	1.7473	265.0549	167.6397	0.1980	31.9389	3.7437	416.4385	614.2709	0.2644	38.8351	3.4436
2015-08-17 07:24:00	13.725000	5.639583	-14.313194	CORE_13	AC_odd	8.7660	28.0111	163.8390	-12.9184	36.6635	18.7815	44.0094	600.3442	-17.2523	44.5798	3.9185
2015-08-17 07:30:00	13.729167	5.643750	-14.309028	CORE_04	BA_even	0.4320	-3.3464	97.8398	-2.3360	46.8734	0.9255	-5.2577	358.5079	-3.1197	56.9942	3.8524
2015-08-17 07:42:00	13.737500	5.652083	-14.300694	CORE_05	CA_odd	1.1593	-1.1736	77.6522	48.0895	44.3201	2.4839	-1.8439	284.5356	64.2223	53.8896	3.9592
2015-08-17 07:48:00	13.741667	5.656250	-14.296528	CORE_14	AC_even	25.5687	41.7794	128.6827	-10.9342	40.2123	54.7821	65.6412	471.5235	-14.6024	48.8948	2.7904
2015-08-17 08:00:00	13.750000	5.664583	-14.288194	CORE_15	BC_odd	27.3680	13.1081	165.9965	-12.6171	44.6015	58.6372	20.5946	608.2499	-16.8499	54.2317	3.6152
2015-08-17 08:06:00	13.754167	5.668750	-14.284028	CORE_06	CA_even	0.7629	-41.7207	66.0528	11.8119	49.5788	1.6346	-65.5491	242.0330	15.7746	60.2838	3.8854
2015-08-17 08:18:00	13.762500	5.677083	-14.275694	CORE_07	AB_odd	3.2196	-22.9739	73.8800	8.9861	44.8638	6.8982	-36.0952	270.7135	12.0007	54.5507	4.0236
2015-08-17 08:24:00	13.766667	5.681250	-14.271528	CORE_16	BC_even	10.5897	-7.4198	178.3985	-19.7344	42.5030	22.6889	-11.6576	653.6937	-26.3548	51.6801	3.7633
2015-08-17 08:36:00	13.775000	5.689583	-14.263194	CORE_17	CC_odd	1.6933	-27.2656	102.6831	1.4683	39.3441	3.6279	-42.8381	376.2549	1.9609	47.8392	4.3060
2015-08-17 08:42:00	13.779167	5.693750	-14.259028	CORE_08	AB_even	1.0507	-36.2157	48.6913	-1.1149	37.9331	2.2511	-56.9000	178.4163	-1.4890	46.1236	3.8000
2015-08-17 08:54:00	13.787500	5.702083	-14.250694	CORE_09	BB_odd	1.3471	-33.2259	91.4007	-1.5609	36.3937	2.8863	-52.2025	334.9134	-2.0845	44.2517	3.7315
2015-08-17 09:00:00	13.791667	5.706250	-14.246528	CORE_18	CC_even	3.9228	-3.5861	118.2929	-1.1766	35.3433	8.4047	-5.6343	433.4527	-1.5713	42.9745	3.6238
2015-08-17 09:30:00	13.812500	5.727083	-14.225694	CORE_01	AA_odd	7.2064	475.7360	185.3690	-7.1304	32.2752	15.4399	747.4483	679.2351	-9.5225	39.2440	3.7814
2015-08-17 09:36:00	13.816667	5.731250	-14.221528	CORE_10	BB_even	7.7915	12.7921	127.1379	-11.8636	30.3939	16.6937	20.0982	465.8629	-15.8435	36.9564	2.4324
2015-08-17 09:48:00	13.825000	5.739583	-14.213194	CORE_11	CB_odd	15.8687	79.8885	153.1806	-13.0671	31.4838	33.9994	125.5161	561.2895	-17.4507	38.2817	3.0896
2015-08-17 09:54:00	13.829167	5.743750	-14.209028	CORE_02	AA_even	1.3345	-16.6030	110.9722	4.6062	33.6018	2.8592	-26.0857	406.6281	6.1515	40.8571	3.8203
2015-08-17 10:06:00	13.837500	5.752083	-14.200694	CORE_03	BA_odd	1.5955	26.5568	55.3338	0.0873	32.8054	3.4184	41.7245	202.7558	0.1166	39.8887	3.9132
2015-08-17 10:12:00	13.841667	5.756250	-14.196528	CORE_12	CB_even	1.7206	282.8613	168.3877	-2.0202	32.7972	3.6866	444.4149	617.0117	-2.6979	39.8787	3.7625
2015-08-17 10:24:00	13.850000	5.764583	-14.188194	CORE_13	AC_odd	7.9524	-2.3883	165.3838	-13.8092	34.0483	17.0385	-3.7524	606.0047	-18.4418	41.3999	4.8613
2015-08-17 10:30:00	13.854167	5.768750	-14.184028	CORE_04	BA_even	0.6563	-40.1206	98.5318	-2.4543	42.9010	1.4061	-63.0351	361.0433	-3.2777	52.1641	3.9785
2015-08-17 10:42:00	13.862500	5.777083	-14.175694	CORE_05	CA_odd	1.2183	-31.0535	78.7856	51.1146	41.8055	2.6102	-48.7894	288.6886	68.2623	50.8321	3.7444
2015-08-17 10:48:00	13.866667	5.781250	-14.171528	CORE_14	AC_even	24.1280	40.3112	128.1452	-10.8044	39.1697	51.6953	63.3345	469.5538	-14.4290	47.6271	3.1009
2015-08-17 11:00:00	13.875000	5.789583	-14.163194	CORE_15	BC_odd	26.7355	46.4654	166.0512	-13.0470	42.6715	57.2821	73.0037	608.4504	-17.4240	51.8851	2.8596
2015-08-17 11:06:00	13.879167	5.793750	-14.159028	CORE_06	CA_even	0.8094	-13.1385	66.6985	12.5081	47.9907	1.7343	-20.6424	244.3987	16.7042	58.3527	3.8418
2015-08-17 11:18:00	13.887500	5.802083	-14.150694	CORE_07	AB_odd	2.7801	-23.3027	74.8095	11.2656	44.1043	5.9564	-36.6118	274.1194	15.0449	53.6272	3.7451
2015-08-17 11:24:00	13.891667	5.806250	-14.146528	CORE_16	BC_even	9.9863	6.9490	178.2601	-17.5818	40.1763	21.3960	10.9179	653.1865	-23.4801	48.8511	2.7805
2015-08-17 11:36:00	13.900000	5.814583	-14.138194	CORE_17	CC_odd	1.5982	   NA	103.3981	1.2975	36.1431	3.4243	   NA	378.8748	1.7328	43.9471	2.6284
2015-08-17 11:42:00	13.904167	5.818750	-14.134028	CORE_08	AB_even	0.9678	   NA	48.7430	1.1211	37.5739	2.0736	   NA	178.6057	1.4972	45.6868	3.7882
2015-08-17 11:54:00	13.912500	5.827083	-14.125694	CORE_09	BB_odd	1.3251	-14.4096	91.3290	0.4348	36.1627	2.8392	-22.6395	334.6508	0.5807	43.9709	4.1679
2015-08-17 12:00:00	13.916667	5.831250	-14.121528	CORE_18	CC_even	3.8757	17.8125	117.7553	1.4775	34.5796	8.3038	27.9859	431.4827	1.9731	42.0459	3.8287
2015-08-17 12:30:00	13.937500	5.852083	-14.100694	CORE_01	AA_odd	8.4708	426.6631	185.7631	-7.2283	31.0571	18.1491	670.3479	680.6793	-9.6532	37.7629	3.7404
2015-08-17 12:36:00	13.941667	5.856250	-14.096528	CORE_10	BB_even	7.7438	34.2549	127.2193	-12.3401	29.9953	16.5914	53.8193	466.1611	-16.4799	36.4718	3.2716
2015-08-17 12:48:00	13.950000	5.864583	-14.088194	CORE_11	CB_odd	15.7230	94.7251	154.4671	-13.0965	30.2819	33.6873	148.8265	566.0033	-17.4900	36.8203	3.3257
2015-08-17 12:54:00	13.954167	5.868750	-14.084028	CORE_02	AA_even	1.3234	-9.1153	110.5668	5.5836	32.1458	2.8354	-14.3214	405.1425	7.4567	39.0867	3.9291
2015-08-17 13:06:00	13.962500	5.877083	-14.075694	CORE_03	BA_odd	1.6517	39.9116	54.3579	-0.1213	32.3608	3.5389	62.7068	199.1799	-0.1621	39.3481	4.1477
2015-08-17 13:12:00	13.966667	5.881250	-14.071528	CORE_12	CB_even	1.5712	267.8364	169.1029	-1.6152	30.6883	3.3664	420.8087	619.6324	-2.1571	37.3145	2.9037
2015-08-17 13:24:00	13.975000	5.889583	-14.063194	CORE_13	AC_odd	8.0606	33.4522	164.6673	-14.7603	33.1456	17.2703	52.5581	603.3793	-19.7121	40.3023	3.1778
2015-08-17 13:30:00	13.979167	5.893750	-14.059028	CORE_04	BA_even	0.5852	-19.6105	97.7113	-2.3608	40.8706	1.2539	-30.8109	358.0369	-3.1528	49.6953	3.8935
2015-08-17 13:42:00	13.987500	5.902083	-14.050694	CORE_05	CA_odd	1.2238	   NA	78.8131	53.7178	40.6831	2.6221	   NA	288.7895	71.7388	49.4673	4.1491
2015-08-17 14:00:00	14.000000	5.914583	-14.038194	CORE_15	BC_odd	25.4911	46.2157	168.4642	-12.5315	41.9088	54.6159	72.6113	617.2921	-16.7355	50.9576	3.6468
2015-08-17 14:06:00	14.004167	5.918750	-14.034028	CORE_06	CA_even	0.8043	-20.8277	65.8039	12.8090	45.8571	1.7233	-32.7233	241.1207	17.1060	55.7585	3.8639
2015-08-17 14:18:00	14.012500	5.927083	-14.025694	CORE_07	AB_odd	2.5672	-3.7338	74.5707	9.9551	42.6344	5.5003	-5.8663	273.2446	13.2948	51.8399	4.0900
2015-08-17 18:12:00	14.175000	6.089583	-13.863194	CORE_01	AA_odd	6.2175	473.4672	187.7792	-7.2267	36.0324	13.3212	743.8837	688.0666	-9.6511	43.8124	3.5095
2015-08-17 18:18:00	14.179167	6.093750	-13.859028	CORE_10	BB_even	6.3498	28.4724	126.2515	-11.8069	35.1924	13.6046	44.7341	462.6148	-15.7678	42.7910	3.5206
2015-08-17 18:30:00	14.187500	6.102083	-13.850694	CORE_11	CB_odd	13.7028	84.6813	161.1305	-13.3296	35.2712	29.3588	133.0462	590.4197	-17.8013	42.8868	3.6257
2015-08-17 18:36:00	14.191667	6.106250	-13.846528	CORE_02	AA_even	1.3505	-38.8210	112.4298	5.8540	35.5942	2.8935	-60.9932	411.9691	7.8179	43.2797	3.2841
2015-08-17 18:48:00	14.200000	6.114583	-13.838194	CORE_03	BA_odd	1.7352	46.2187	52.2338	0.2461	36.1664	3.7178	72.6160	191.3967	0.3286	43.9754	3.5780
2015-08-17 18:54:00	14.204167	6.118750	-13.834028	CORE_12	CB_even	2.3775	190.9167	158.2333	-1.5950	34.4868	5.0939	299.9570	579.8037	-2.1301	41.9332	3.4191
2015-08-17 19:06:00	14.212500	6.127083	-13.825694	CORE_13	AC_odd	8.2921	19.8828	163.2158	-14.7390	37.5217	17.7662	31.2387	598.0606	-19.6836	45.6233	3.4487
2015-08-17 19:12:00	14.216667	6.131250	-13.821528	CORE_04	BA_even	0.2304	-3.5922	98.0220	-3.4546	44.8493	0.4935	-5.6439	359.1754	-4.6135	54.5331	3.7411
2015-08-17 19:24:00	14.225000	6.139583	-13.813194	CORE_05	CA_odd	1.1528	-7.4712	78.0772	60.3921	42.8431	2.4698	-11.7383	286.0932	80.6521	52.0937	3.7587
2015-08-17 19:30:00	14.229167	6.143750	-13.809028	CORE_14	AC_even	21.6406	23.3859	133.8809	-11.6775	39.9081	46.3660	36.7426	490.5707	-15.5950	48.5249	2.7212
2015-08-17 19:42:00	14.237500	6.152083	-13.800694	CORE_15	BC_odd	24.0197	-11.7519	164.2124	-13.8227	40.8104	51.4633	-18.4639	601.7126	-18.4599	49.6221	2.6547
2015-08-17 19:48:00	14.241667	6.156250	-13.796528	CORE_06	CA_even	0.8841	-49.3691	66.8391	14.4041	47.3882	1.8942	-77.5658	244.9141	19.2363	57.6201	3.6346
2015-08-17 20:00:00	14.250000	6.164583	-13.788194	CORE_07	AB_odd	2.4656	-30.3170	75.5780	11.2689	43.3872	5.2827	-47.6323	276.9354	15.0494	52.7553	3.5108
2015-08-17 20:06:00	14.254167	6.168750	-13.784028	CORE_16	BC_even	9.2370	12.4261	177.2711	-17.6743	40.7386	19.7907	19.5232	649.5626	-23.6037	49.5348	3.2998
2015-08-17 20:18:00	14.262500	6.177083	-13.775694	CORE_17	CC_odd	1.4593	-15.9217	105.5866	2.4919	37.4381	3.1266	-25.0153	386.8938	3.3279	45.5216	3.6731
2015-08-17 20:24:00	14.266667	6.181250	-13.771528	CORE_08	AB_even	0.3575	-5.8435	50.3385	0.8961	36.9580	0.7660	-9.1810	184.4521	1.1967	44.9380	3.7008
2015-08-17 20:36:00	14.275000	6.189583	-13.763194	CORE_09	BB_odd	0.9642	-22.9149	91.9831	0.4059	35.4425	2.0659	-36.0026	337.0476	0.5421	43.0952	3.8795
2015-08-17 20:42:00	14.279167	6.193750	-13.759028	CORE_18	CC_even	3.8782	-2.0456	115.5468	2.4050	34.9352	8.3093	-3.2140	423.3903	3.2118	42.4784	3.6265
2015-08-17 21:12:00	14.300000	6.214583	-13.738194	CORE_01	AA_odd	7.1841	380.7008	175.6666	-7.5275	30.7865	15.3922	598.1346	643.6833	-10.0528	37.4339	3.4562
2015-08-17 21:18:00	14.304167	6.218750	-13.734028	CORE_10	BB_even	7.9994	41.5368	133.8477	-13.3822	31.2568	17.1391	65.2602	490.4490	-17.8716	38.0057	3.2116
2015-08-17 21:30:00	14.312500	6.227083	-13.725694	CORE_11	CB_odd	13.8353	89.5458	161.0365	-13.9948	31.3817	29.6427	140.6891	590.0750	-18.6897	38.1575	3.2974
2015-08-17 21:36:00	14.316667	6.231250	-13.721528	CORE_02	AA_even	1.1234	35.9299	111.5816	5.8620	32.6137	2.4070	56.4510	408.8608	7.8286	39.6556	3.4125
2015-08-17 21:48:00	14.325000	6.239583	-13.713194	CORE_03	BA_odd	1.6315	   NA	51.1678	-0.4945	33.5520	3.4955	   NA	187.4907	-0.6604	40.7965	3.7285
2015-08-17 21:54:00	14.329167	6.243750	-13.709028	CORE_12	CB_even	1.9588	160.9151	156.8387	-1.0661	32.5713	4.1968	252.8203	574.6934	-1.4238	39.6041	3.5906
2015-08-17 22:06:00	14.337500	6.252083	-13.700694	CORE_13	AC_odd	7.9919	50.9408	162.1155	-14.4794	33.8752	17.1230	80.0352	594.0288	-19.3368	41.1895	4.5263
2015-08-17 22:12:00	14.341667	6.256250	-13.696528	CORE_04	BA_even	0.4998	11.2162	94.7163	-3.3494	39.0358	1.0709	17.6223	347.0624	-4.4730	47.4644	3.8284
2015-08-17 22:24:00	14.350000	6.264583	-13.688194	CORE_05	CA_odd	0.8090	4.3335	76.5381	63.8516	38.7211	1.7333	6.8085	280.4535	85.2723	47.0816	3.5564
2015-08-17 22:30:00	14.354167	6.268750	-13.684028	CORE_14	AC_even	21.7936	41.2893	133.3514	-11.0681	37.2480	46.6937	64.8713	488.6307	-14.7812	45.2905	3.2778
2015-08-17 22:42:00	14.362500	6.277083	-13.675694	CORE_15	BC_odd	24.3199	16.8093	162.5345	-12.7058	38.7635	52.1066	26.4097	595.5643	-16.9682	47.1333	3.1484
2015-08-17 22:48:00	14.366667	6.281250	-13.671528	CORE_06	CA_even	0.5630	-5.9778	66.0617	15.7955	43.4898	1.2062	-9.3919	242.0656	21.0945	52.8801	3.4905
2015-08-17 23:00:00	14.375000	6.289583	-13.663194	CORE_07	AB_odd	2.7205	-34.8441	75.3760	14.1029	40.0891	5.8288	-54.7450	276.1954	18.8340	48.7451	3.4171
2015-08-17 23:06:00	14.379167	6.293750	-13.659028	CORE_16	BC_even	10.1711	15.3866	176.8177	-17.7307	37.1492	21.7921	24.1745	647.9013	-23.6789	45.1704	2.8437
2015-08-17 23:18:00	14.387500	6.302083	-13.650694	CORE_17	CC_odd	2.2769	9.6742	105.4262	2.3501	36.4766	4.8784	15.1995	386.3062	3.1385	44.3525	4.1538
2015-08-17 23:24:00	14.391667	6.306250	-13.646528	CORE_08	AB_even	2.3853	12.3383	49.2771	1.1179	34.8753	5.1106	19.3852	180.5628	1.4929	42.4055	3.5583
2015-08-17 23:36:00	14.400000	6.314583	-13.638194	CORE_09	BB_odd	1.1619	2.1895	90.4226	0.3023	33.4605	2.4895	3.4401	331.3294	0.4037	40.6852	3.8227
2015-08-17 23:42:00	14.404167	6.318750	-13.634028	CORE_18	CC_even	4.4673	-10.0940	115.3572	3.1921	32.2087	9.5714	-15.8591	422.6955	4.2630	39.1632	3.1855
2015-08-18 00:12:00	14.425000	6.339583	-13.613194	CORE_01	AA_odd	7.1645	350.3414	175.3483	-6.9546	29.7977	15.3504	550.4357	642.5170	-9.2876	36.2316	3.7620
2015-08-18 00:18:00	14.429167	6.343750	-13.609028	CORE_10	BB_even	7.6680	19.2929	135.6346	-11.8753	29.4974	16.4290	30.3119	496.9968	-15.8592	35.8665	2.9668
2015-08-18 00:30:00	14.437500	6.352083	-13.600694	CORE_11	CB_odd	14.2778	68.4357	160.1534	-13.0912	30.8652	30.5908	107.5221	586.8392	-17.4830	37.5296	3.3911
2015-08-18 00:36:00	14.441667	6.356250	-13.596528	CORE_02	AA_even	1.2088	-20.2960	111.7956	6.7703	31.5245	2.5899	-31.8879	409.6450	9.0416	38.3313	3.4694
2015-08-18 00:48:00	14.450000	6.364583	-13.588194	CORE_03	BA_odd	1.5594	38.2495	50.3740	0.3918	31.6283	3.3412	60.0953	184.5820	0.5232	38.4574	3.5524
2015-08-18 00:54:00	14.454167	6.368750	-13.584028	CORE_12	CB_even	1.9138	106.4405	158.4636	-1.9869	31.9422	4.1005	167.2330	580.6474	-2.6534	38.8391	3.3984
2015-08-18 01:06:00	14.462500	6.377083	-13.575694	CORE_13	AC_odd	8.5036	   NA	161.7132	-14.6897	33.4497	18.2193	   NA	592.5549	-19.6178	40.6721	4.8556
2015-08-18 01:12:00	14.466667	6.381250	-13.571528	CORE_04	BA_even	0.5341	-37.4997	96.6954	-3.0291	38.2093	1.1444	-58.9173	354.3144	-4.0452	46.4593	3.7530
2015-08-18 01:24:00	14.475000	6.389583	-13.563194	CORE_05	CA_odd	1.0475	-31.4465	77.8340	69.9984	37.8519	2.2443	-49.4069	285.2018	93.4812	46.0248	3.8320
2015-08-18 01:30:00	14.479167	6.393750	-13.559028	CORE_14	AC_even	23.3068	20.8844	134.1978	-11.8356	35.5958	49.9359	32.8124	491.7319	-15.8061	43.2816	2.9694
2015-08-18 01:42:00	14.487500	6.402083	-13.550694	CORE_15	BC_odd	25.3592	15.4311	162.9087	-12.5434	37.6520	54.3332	24.2445	596.9355	-16.7515	45.7817	2.7650
2015-08-18 01:48:00	14.491667	6.406250	-13.546528	CORE_06	CA_even	0.6674	-12.0859	67.4092	17.4577	42.4294	1.4299	-18.9887	247.0029	23.3143	51.5907	3.8670
2015-08-18 02:00:00	14.500000	6.414583	-13.538194	CORE_07	AB_odd	2.9233	-7.5445	75.9430	13.6014	39.5873	6.2632	-11.8534	278.2728	18.1643	48.1349	3.7986
2015-08-18 02:06:00	14.504167	6.418750	-13.534028	CORE_16	BC_even	10.2381	35.5022	176.1127	-18.0939	37.0852	21.9356	55.7789	645.3180	-24.1640	45.0925	3.2160
2015-08-18 02:18:00	14.512500	6.427083	-13.525694	CORE_17	CC_odd	1.6982	4.5149	105.3736	1.4738	33.7500	3.6386	7.0935	386.1135	1.9683	41.0373	3.0753
2015-08-18 02:24:00	14.516667	6.431250	-13.521528	CORE_08	AB_even	0.9103	-9.2576	50.0534	0.3490	34.1743	1.9504	-14.5450	183.4073	0.4661	41.5531	3.4076
2015-08-18 02:36:00	14.525000	6.439583	-13.513194	CORE_09	BB_odd	1.4031	-11.2704	88.8212	0.7125	32.8342	3.0062	-17.7074	325.4615	0.9515	39.9237	3.7248
2015-08-18 02:42:00	14.529167	6.443750	-13.509028	CORE_18	CC_even	4.8659	-9.8162	113.1352	1.6327	31.5293	10.4255	-15.4226	414.5536	2.1804	38.3370	3.1968
2015-08-18 03:12:00	14.550000	6.464583	-13.488194	CORE_01	AA_odd	8.0281	373.7013	174.9848	-7.5595	28.9769	17.2005	587.1374	641.1849	-10.0955	35.2335	3.7683
2015-08-18 03:18:00	14.554167	6.468750	-13.484028	CORE_10	BB_even	8.4144	29.9951	138.5461	-12.7904	28.4793	18.0281	47.1266	507.6652	-17.0813	34.6285	2.7864
2015-08-18 03:30:00	14.562500	6.477083	-13.475694	CORE_11	CB_odd	15.4120	68.3297	161.2236	-12.8435	28.9339	33.0209	107.3556	590.7609	-17.1522	35.1812	2.9637
2015-08-18 03:36:00	14.566667	6.481250	-13.471528	CORE_02	AA_even	1.2196	-9.1161	112.3670	7.3026	30.9951	2.6130	-14.3227	411.7390	9.7524	37.6875	3.8364
2015-08-18 03:48:00	14.575000	6.489583	-13.463194	CORE_03	BA_odd	1.7315	13.4346	50.7145	0.7460	31.3561	3.7099	21.1077	185.8297	0.9962	38.1264	3.7725
2015-08-18 03:54:00	14.579167	6.493750	-13.459028	CORE_12	CB_even	1.7943	137.0054	157.3733	-1.1597	30.1870	3.8444	215.2549	576.6522	-1.5488	36.7049	3.2418
2015-08-18 04:06:00	14.587500	6.502083	-13.450694	CORE_13	AC_odd	8.1275	9.0214	161.5590	-15.2976	30.3663	17.4136	14.1739	591.9898	-20.4296	36.9229	3.3191
2015-08-18 04:12:00	14.591667	6.506250	-13.446528	CORE_04	BA_even	0.5720	-20.4659	95.7041	-3.5391	36.7485	1.2255	-32.1548	350.6820	-4.7263	44.6831	3.6653
2015-08-18 04:24:00	14.600000	6.514583	-13.438194	CORE_05	CA_odd	1.3553	-39.3804	77.5153	72.4415	37.2266	2.9039	-61.8722	284.0342	96.7439	45.2645	3.8083
2015-08-18 04:30:00	14.604167	6.518750	-13.434028	CORE_14	AC_even	24.7784	43.4669	134.5702	-10.4044	34.4485	53.0889	68.2925	493.0965	-13.8949	41.8865	3.3068
2015-08-18 04:42:00	14.612500	6.527083	-13.425694	CORE_15	BC_odd	25.8943	13.8727	162.9651	-12.9386	36.2259	55.4797	21.7960	597.1421	-17.2792	44.0478	3.4447
2015-08-18 04:48:00	14.616667	6.531250	-13.421528	CORE_06	CA_even	0.7620	-5.2037	66.5964	18.3873	40.2365	1.6327	-8.1757	244.0247	24.5558	48.9243	3.8881
2015-08-18 05:00:00	14.625000	6.539583	-13.413194	CORE_07	AB_odd	3.2016	-17.8801	76.4134	14.4179	38.6577	6.8596	-28.0922	279.9965	19.2548	47.0046	3.9005
2015-08-18 05:06:00	14.629167	6.543750	-13.409028	CORE_16	BC_even	10.4809	37.5583	172.8154	-18.6534	36.1872	22.4557	59.0093	633.2359	-24.9111	44.0006	3.4860
2015-08-18 05:18:00	14.637500	6.552083	-13.400694	CORE_17	CC_odd	1.7571	-22.7574	105.8294	1.9814	33.1463	3.7646	-35.7551	387.7836	2.6461	40.3032	3.5913
2015-08-18 05:24:00	14.641667	6.556250	-13.396528	CORE_08	AB_even	1.3359	-32.4759	48.9336	1.0652	32.0779	2.8622	-51.0243	179.3042	1.4226	39.0040	3.5626
2015-08-18 05:36:00	14.650000	6.564583	-13.388194	CORE_09	BB_odd	2.0823	-1.5758	89.2024	1.2315	31.3082	4.4614	-2.4758	326.8585	1.6447	38.0682	3.6946
2015-08-18 05:42:00	14.654167	6.568750	-13.384028	CORE_18	CC_even	4.6519	-26.6855	111.4946	2.1857	31.1151	9.9669	-41.9266	408.5422	2.9190	37.8334	3.8624
2015-08-18 06:12:00	14.675000	6.589583	-13.363194	CORE_01	AA_odd	7.3122	   NA	174.8408	-6.7537	28.2687	15.6666	   NA	640.6575	-9.0194	34.3725	3.7540
2015-08-18 06:18:00	14.679167	6.593750	-13.359028	CORE_10	BB_even	8.6979	-8.3813	137.4781	-12.7070	27.7054	18.6356	-13.1682	503.7519	-16.9698	33.6875	3.6330
2015-08-18 06:30:00	14.687500	6.602083	-13.350694	CORE_11	CB_odd	16.0512	47.8041	160.4501	-14.1491	29.6083	34.3904	75.1069	587.9265	-18.8957	36.0013	3.8800
2015-08-18 06:36:00	14.691667	6.606250	-13.346528	CORE_02	AA_even	2.1090	-29.1514	112.2780	6.9813	29.8559	4.5186	-45.8010	411.4128	9.3234	36.3023	3.6782
2015-08-18 06:48:00	14.700000	6.614583	-13.338194	CORE_03	BA_odd	2.2307	23.1195	50.2125	-0.5786	30.1863	4.7795	36.3240	183.9903	-0.7727	36.7040	3.6646
2015-08-18 06:54:00	14.704167	6.618750	-13.334028	CORE_12	CB_even	2.3631	127.1192	158.3450	-0.6038	29.6375	5.0630	199.7221	580.2130	-0.8064	36.0368	3.7026
